"Rank","Player","G","COMP","ATT","PCT","YDS","Y/A","AIR","AIR/A","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","PKT TIME","SACK","KNCK","HRRY","BLITZ","POOR","DROP","RZ ATT","RTG"
"1","Josh Allen (BUF)","17","319","460","69%","3,668","8.0","1,972","4.3","141","56","20","10","4","2.5","40","29","30","128","58","18","61","95"
"2","Drake Maye (NE)","17","354","492","72%","4,394","8.9","2,804","5.7","178","67","25","6","5","2.4","47","42","43","158","65","13","72","115"
"3","Matthew Stafford (LAR)","17","388","597","65%","4,707","7.9","2,971","5.0","184","72","27","8","4","2.4","23","52","42","159","106","28","104","108"
"4","Trevor Lawrence (JAC)","17","341","560","61%","4,007","7.1","2,561","4.6","167","57","17","6","2","2.4","41","40","59","158","78","45","81","91"
"5","Dak Prescott (DAL)","17","404","600","67%","4,552","7.6","2,814","4.7","183","53","27","12","3","2.4","31","56","55","163","72","25","99","100"
"6","Caleb Williams (CHI)","17","330","568","58%","3,942","6.9","2,363","4.2","173","58","18","7","3","2.5","24","41","94","174","110","28","72","90"
"7","Bo Nix (DEN)","17","388","612","63%","3,931","6.4","2,200","3.6","154","47","18","7","1","2.4","22","45","61","115","93","43","80","88"
"8","Jared Goff (DET)","17","393","578","68%","4,564","7.9","2,438","4.2","185","66","21","8","2","2.3","38","76","39","152","82","25","86","106"
"9","Jalen Hurts (PHI)","16","294","454","65%","3,224","7.1","2,134","4.7","117","40","19","9","3","2.5","32","25","48","162","72","11","49","100"
"10","Justin Herbert (LAC)","16","340","512","66%","3,727","7.3","2,274","4.4","144","43","19","8","6","2.4","54","74","55","158","75","25","77","94"
"11","Patrick Mahomes II (KC)","14","315","502","63%","3,587","7.1","1,977","3.9","146","49","21","8","1","2.2","34","69","39","96","85","27","76","90"
"12","Baker Mayfield (TB)","17","343","543","63%","3,693","6.8","2,129","3.9","146","54","16","7","4","2.3","36","20","36","146","82","20","56","90"
"13","Sam Darnold (SEA)","17","323","477","68%","4,048","8.5","2,443","5.1","164","57","20","12","7","2.4","27","35","47","149","66","15","66","101"
"14","Jaxson Dart (NYG)","14","216","339","64%","2,272","6.7","1,279","3.8","87","25","10","3","0","2.4","35","36","25","101","51","14","44","77"
"15","Jordan Love (GB)","15","291","439","66%","3,381","7.7","2,096","4.8","128","49","18","8","4","2.4","21","49","37","135","60","17","64","101"
"16","Jacoby Brissett (ARI)","14","315","485","65%","3,366","6.9","1,953","4.0","143","41","12","3","1","2.4","43","63","45","104","81","11","77","84"
"17","Daniel Jones (IND)","13","261","384","68%","3,101","8.1","1,876","4.9","125","36","13","7","2","2.3","22","41","24","128","46","14","52","100"
"18","Aaron Rodgers (PIT)","16","327","498","66%","3,322","6.7","1,572","3.2","125","38","15","7","4","2.2","29","28","27","97","82","17","74","95"
"19","Bryce Young (CAR)","16","304","478","64%","3,011","6.3","1,739","3.6","114","39","13","4","1","2.4","27","48","54","127","73","18","65","86"
"20","Lamar Jackson (BAL)","13","192","302","64%","2,549","8.4","1,574","5.2","97","38","20","6","2","2.5","36","23","28","125","54","12","41","103"
"21","C.J. Stroud (HOU)","14","273","423","65%","3,041","7.2","1,817","4.3","112","39","15","10","5","2.4","23","35","46","132","71","9","48","94"
"22","Cam Ward (TEN)","17","323","540","60%","3,169","5.9","1,898","3.5","125","40","13","3","0","2.4","55","49","67","138","95","23","49","82"
"23","Geno Smith (LV)","15","302","448","67%","3,025","6.8","1,608","3.6","116","33","11","3","2","2.5","55","42","22","146","49","15","55","87"
"24","Brock Purdy (SF)","9","197","284","69%","2,167","7.6","1,424","5.0","97","33","8","1","0","2.7","11","28","27","59","33","9","55","100"
"25","Tua Tagovailoa (MIA)","14","260","384","68%","2,660","6.9","1,496","3.9","113","33","8","4","0","2.3","30","15","48","85","58","18","53","87"
"26","Tyler Shough (NO)","11","221","327","68%","2,384","7.3","1,489","4.6","104","19","9","3","3","2.2","31","15","28","73","50","13","17","87"
"27","Joe Flacco (CIN)","13","251","416","60%","2,479","6.0","1,509","3.6","97","25","7","2","0","2.2","18","41","31","83","63","18","43","72"
"28","Justin Fields (NYJ)","9","128","204","63%","1,259","6.2","744","3.6","49","15","4","1","0","2.6","27","28","14","59","25","11","18","81"
"29","Joe Burrow (CIN)","8","173","259","67%","1,809","7.0","1,099","4.2","77","22","7","1","0","2.3","17","28","17","56","26","9","41","102"
"30","J.J. McCarthy (MIN)","10","140","243","58%","1,632","6.7","1,035","4.3","69","20","4","3","3","2.5","27","39","11","70","51","12","34","74"
"31","Mac Jones (SF)","11","201","289","70%","2,151","7.4","1,289","4.5","92","18","7","3","1","2.4","16","25","15","52","39","10","37","70"
"32","Marcus Mariota (WAS)","12","139","227","61%","1,695","7.5","1,165","5.1","70","22","9","5","2","2.4","16","23","12","72","35","6","27","68"
"33","Michael Penix Jr. (ATL)","9","166","276","60%","1,982","7.2","1,216","4.4","87","26","9","5","2","2.4","13","18","19","70","62","9","26","90"
"34","Jayden Daniels (WAS)","7","114","188","61%","1,262","6.7","792","4.2","51","14","6","2","1","2.3","18","11","12","61","26","12","21","86"
"35","Kirk Cousins (ATL)","10","166","269","62%","1,721","6.4","917","3.4","69","21","8","3","0","2.4","13","31","20","70","40","12","32","82"
"36","Spencer Rattler (NO)","9","174","257","68%","1,586","6.2","1,068","4.2","58","13","4","3","3","2.2","18","14","19","62","27","11","28","82"
"37","Shedeur Sanders (CLE)","8","120","212","57%","1,400","6.6","728","3.4","51","17","11","7","4","2.6","23","45","35","53","35","6","12","66"
"38","Kyler Murray (ARI)","5","110","161","68%","962","6.0","523","3.2","39","7","4","2","0","2.3","16","9","7","35","25","5","20","90"
"39","Carson Wentz (MIN)","5","110","169","65%","1,216","7.2","745","4.4","51","15","5","2","1","2.3","19","15","13","43","32","2","33","90"
"40","Dillon Gabriel (CLE)","10","110","185","59%","937","5.1","516","2.8","39","10","0","0","0","2.3","19","11","13","59","35","11","31","74"
"41","Davis Mills (HOU)","6","91","159","57%","915","5.8","676","4.3","36","9","2","1","1","2.2","8","13","8","51","29","9","24","75"
"42","Tyrod Taylor (NYJ)","6","80","134","60%","779","5.8","488","3.6","30","6","3","2","1","2.4","14","16","15","50","17","11","14","65"
"43","Jake Browning (CIN)","5","81","125","65%","771","6.2","464","3.7","32","8","3","2","1","2.3","9","19","8","23","18","1","9","80"
"44","Russell Wilson (NYG)","6","69","119","58%","831","7.0","518","4.4","29","13","5","4","2","2.3","10","15","11","27","22","4","18","72"
"45","Malik Willis (GB)","4","30","35","86%","422","12.1","312","8.9","14","9","7","1","0","2.5","3","2","0","8","2","2","7","123"
"46","Jameis Winston (NYG)","3","37","66","56%","567","8.6","383","5.8","24","13","5","2","0","2.5","3","9","10","18","16","1","9","68"
"47","Tyler Huntley (BAL)","5","52","67","78%","426","6.4","307","4.6","15","3","1","0","0","2.3","8","10","1","21","7","3","13","79"
"48","Brady Cook (NYJ)","5","88","153","58%","739","4.8","416","2.7","31","6","0","0","0","2.2","19","14","7","46","35","6","15","56"
"49","Quinn Ewers (MIA)","4","55","83","66%","622","7.5","329","4.0","25","10","2","2","1","2.3","8","10","4","21","11","1","9","87"
"50","Philip Rivers (IND)","3","58","92","63%","544","5.9","316","3.4","24","2","1","0","0","2.1","5","9","4","20","13","2","7","79"
"51","Riley Leonard (IND)","5","39","67","58%","415","6.2","269","4.0","11","6","3","2","2","2.1","2","5","3","10","8","3","14","47"
"52","Mitchell Trubisky (BUF)","4","25","35","71%","313","8.9","185","5.3","13","5","2","0","0","2.6","0","0","0","5","4","3","9","76"
"53","Josh Johnson (WAS)","5","34","54","63%","372","6.9","184","3.4","16","4","1","1","0","2.4","2","8","2","6","9","0","4","39"
"54","Mason Rudolph (PIT)","5","38","52","73%","310","6.0","118","2.3","11","3","0","0","0","2.3","2","3","1","12","7","0","5","59"
"55","Tanner McKee (PHI)","4","24","43","56%","274","6.4","189","4.4","13","2","1","0","0","2.4","3","3","5","12","10","2","6","45"
"56","Trey Lance (LAC)","4","27","57","47%","226","4.0","131","2.3","7","2","0","0","0","2.1","6","3","3","13","12","1","4","78"
"57","Joe Milton III (DAL)","4","15","24","63%","183","7.6","117","4.9","8","3","2","0","0","2.3","0","1","4","6","6","0","2","83"
"58","Chris Oladokun (KC)","3","35","55","64%","235","4.3","120","2.2","9","2","1","0","0","2.3","8","7","2","13","7","3","4","79"
"59","Andy Dalton (CAR)","4","25","37","68%","293","7.9","206","5.6","12","4","1","0","0","2.4","8","2","1","11","5","3","6","76"
"60","Kenny Pickett (LV)","6","28","45","62%","188","4.2","147","3.3","7","2","0","0","0","2.5","8","5","1","3","6","3","2","67"
"61","Max Brosmer (MIN)","7","47","71","66%","328","4.6","170","2.4","10","3","0","0","0","2.5","14","6","4","20","8","5","8","62"
"62","Cooper Rush (BAL)","4","34","52","65%","303","5.8","179","3.4","10","2","1","1","1","2.4","1","6","2","9","9","2","1","45"
"63","Aidan O'Connell (LV)","1","10","22","45%","102","4.6","82","3.7","5","2","0","0","0","2.2","1","2","0","6","7","2","1","59"
"64","Shane Buechele (BUF)","1","7","14","50%","88","6.3","68","4.9","3","1","1","1","1","2.4","5","3","0","2","4","0","0","70"
"65","Clayton Tune (FA)","2","7","15","47%","42","2.8","21","1.4","0","0","0","0","0","2.5","5","3","0","9","2","1","1","30"
"66","Teddy Bridgewater (TB)","4","8","15","53%","62","4.1","24","1.6","2","1","1","0","0","2.0","2","2","0","4","4","0","3","16"
"67","Tyson Bagent (CHI)","3","3","4","75%","47","11.8","13","3.3","2","2","0","0","0","2.5","0","1","0","0","1","0","0","71"
"68","Joshua Dobbs (NE)","4","7","10","70%","65","6.5","22","2.2","3","2","0","0","0","2.7","0","0","0","6","3","0","0","85"
"69","Brandon Allen (TEN)","1","17","30","57%","72","2.4","41","1.4","3","1","0","0","0","2.2","1","4","4","7","9","1","0","48"
"70","Zach Wilson (MIA)","4","6","11","55%","32","2.9","21","1.9","1","0","0","0","0","2.0","0","2","0","4","3","0","0","47"
"71","Anthony Richardson Sr. (IND)","2","1","2","50%","9","4.5","2","1.0","0","0","0","0","0","1.8","0","0","0","0","1","0","0","31"
"72","Gardner Minshew II (KC)","4","6","13","46%","37","2.8","18","1.4","2","0","0","0","0","2.1","0","1","1","3","3","0","0","19"
"73","Feleipe Franks (ATL)","12","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"74","Malik Cunningham (DET)","1","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"75","Drew Lock (SEA)","5","2","3","67%","15","5.0","5","1.7","1","0","0","0","0","2.6","0","0","0","2","0","0","0","16"
"76","Stetson Bennett IV (LAR)","1","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"77","Brett Rypien (MIN)","1","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","4.0","1","0","0","0","0","0","0","0"
"78","Will Grier (DAL)","1","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"79","Logan Woodside (FA)","3","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"80","Nick Mullens (JAC)","5","3","3","100%","19","6.3","8","2.7","0","0","0","0","0","1.5","0","0","1","1","0","0","1","36"
"81","Kedon Slovis (ARI)","2","1","2","50%","-2","-1.0","0","0.0","0","0","0","0","0","2.0","0","0","0","0","1","0","0","59"
"82","Adrian Martinez (SF)","1","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"83","Jarrett Stidham (DEN)","1","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"84","Kyle Allen (DET)","4","0","2","0%","0","0.0","0","0.0","0","0","0","0","0","2.2","0","0","0","0","0","1","0","10"
"85","Jimmy Garoppolo (LAR)","5","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"86","Jalen Milroe (SEA)","4","0","0","0%","0","0.0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
""
""