"Rank","Player","G","REC","YDS","Y/R","YBC","YBC/R","AIR","AIR/R","YAC","YAC/R","YACON","YACON/R","BRKTKL","TGT","% TM","CATCHABLE","DROP","RZ TGT","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG"
"1","Trey McBride (ARI)","17","126","1,239","9.8","656","5.2","1,147","9.1","583","4.6","167","1.3","9","169","27.4%","128","2","32","51","12","1","0","0","31"
"2","Dallas Goedert (PHI)","15","60","591","9.9","357","6.0","583","9.7","234","3.9","59","1.0","3","82","17.7%","64","4","15","22","7","3","0","0","36"
"3","Kyle Pitts Sr. (ATL)","17","88","928","10.5","528","6.0","871","9.9","400","4.5","90","1.0","2","118","22.7%","91","2","11","43","12","2","0","0","36"
"4","Hunter Henry (NE)","17","60","768","12.8","433","7.2","692","11.5","335","5.6","64","1.1","1","87","18.0%","63","3","22","36","11","2","0","0","36"
"5","Travis Kelce (KC)","17","76","851","11.2","430","5.7","734","9.7","421","5.5","134","1.8","1","108","19.7%","83","7","11","40","9","4","1","0","44"
"6","Harold Fannin Jr. (CLE)","16","72","731","10.2","379","5.3","659","9.2","352","4.9","154","2.1","7","107","20.5%","76","4","10","30","8","2","0","0","35"
"7","Tyler Warren (IND)","17","76","817","10.8","343","4.5","610","8.0","474","6.2","118","1.6","4","112","21.1%","78","2","19","33","10","1","1","0","41"
"8","Brock Bowers (LV)","12","64","680","10.6","375","5.9","560","8.8","305","4.8","83","1.3","3","86","17.4%","68","4","16","24","8","3","0","0","38"
"9","Colston Loveland (CHI)","16","58","713","12.3","463","8.0","741","12.8","250","4.3","99","1.7","4","82","15.4%","61","1","14","28","10","5","1","1","58"
"10","Jake Ferguson (DAL)","17","82","600","7.3","293","3.6","476","5.8","307","3.7","78","1.0","6","102","16.8%","84","2","23","23","2","0","0","0","26"
"11","George Kittle (SF)","11","57","628","11.0","376","6.6","459","8.1","252","4.4","75","1.3","2","69","12.5%","58","1","12","30","9","2","0","0","33"
"12","Juwan Johnson (NO)","17","77","889","11.5","527","6.8","769","10.0","362","4.7","94","1.2","5","102","18.1%","83","6","8","38","11","5","1","1","52"
"13","Dalton Schultz (HOU)","17","82","777","9.5","419","5.1","659","8.0","358","4.4","75","0.9","3","106","19.2%","85","2","11","31","5","2","1","0","47"
"14","AJ Barner (SEA)","17","52","519","10.0","248","4.8","303","5.8","271","5.2","69","1.3","3","68","14.9%","54","2","12","20","3","1","1","1","61"
"15","Dalton Kincaid (BUF)","12","39","571","14.6","312","8.0","465","11.9","259","6.6","62","1.6","1","49","10.2%","40","1","6","26","13","1","1","0","47"
"16","Colby Parkinson (LAR)","15","43","408","9.5","137","3.2","248","5.8","271","6.3","52","1.2","4","56","9.6%","47","3","20","18","4","0","0","0","26"
"17","Tucker Kraft (GB)","8","32","489","15.3","145","4.5","207","6.5","344","10.8","135","4.2","6","44","9.6%","35","3","12","19","6","3","2","2","59"
"18","Mark Andrews (BAL)","17","48","422","8.8","321","6.7","515","10.7","101","2.1","46","1.0","1","70","17.2%","51","3","14","15","3","0","0","0","27"
"19","Theo Johnson (NYG)","15","45","528","11.7","341","7.6","616","13.7","187","4.2","38","0.8","1","74","14.7%","50","5","13","24","8","3","2","0","42"
"20","Oronde Gadsden II (LAC)","15","49","664","13.6","443","9.0","624","12.7","221","4.5","71","1.4","1","69","12.7%","55","6","14","24","11","4","2","1","53"
"21","Zach Ertz (WAS)","13","50","504","10.1","381","7.6","645","12.9","123","2.5","38","0.8","1","72","16.7%","56","5","7","20","5","1","0","0","30"
"22","Pat Freiermuth (PIT)","17","41","486","11.9","231","5.6","323","7.9","255","6.2","106","2.6","3","54","10.3%","41","0","9","19","6","2","1","1","68"
"23","Brenton Strange (JAC)","12","46","540","11.7","293","6.4","414","9.0","247","5.4","59","1.3","2","60","11.0%","50","4","9","26","9","1","0","0","30"
"24","Chig Okonkwo (TEN)","17","56","560","10.0","218","3.9","368","6.6","342","6.1","84","1.5","6","79","14.9%","61","5","5","24","6","2","1","0","43"
"25","Dawson Knox (BUF)","17","36","417","11.6","234","6.5","327","9.1","183","5.1","46","1.3","0","49","10.2%","38","2","12","18","5","3","0","0","32"
"26","Sam LaPorta (DET)","9","40","489","12.2","215","5.4","277","6.9","274","6.9","79","2.0","5","49","8.9%","40","0","4","19","6","3","1","0","40"
"27","Darren Waller (MIA)","9","24","283","11.8","210","8.8","359","15.0","73","3.0","18","0.8","0","34","7.4%","24","0","7","11","5","2","0","0","34"
"28","Cade Otton (TB)","16","59","572","9.7","261","4.4","410","6.9","311","5.3","93","1.6","6","81","15.0%","61","1","5","23","7","0","0","0","27"
"29","T.J. Hockenson (MIN)","15","51","438","8.6","224","4.4","347","6.8","214","4.2","64","1.3","2","66","14.1%","54","3","11","19","3","0","0","0","29"
"30","Jake Tonges (SF)","16","34","293","8.6","150","4.4","233","6.9","143","4.2","27","0.8","1","46","8.4%","34","0","6","13","2","0","0","0","23"
"31","David Njoku (CLE)","12","33","293","8.9","133","4.0","255","7.7","160","4.8","48","1.5","3","48","9.2%","34","1","8","12","2","0","0","0","23"
"32","Evan Engram (DEN)","16","50","461","9.2","159","3.2","336","6.7","302","6.0","87","1.7","2","76","13.0%","58","8","10","17","4","3","1","0","41"
"33","Cole Kmet (CHI)","16","30","347","11.6","198","6.6","420","14.0","149","5.0","34","1.1","2","48","9.0%","32","2","6","16","5","1","0","0","31"
"34","Gunnar Helm (TEN)","16","44","357","8.1","198","4.5","307","7.0","159","3.6","25","0.6","0","55","10.4%","46","2","7","14","2","1","0","0","34"
"35","Jonnu Smith (PIT)","17","38","222","5.8","43","1.1","232","6.1","179","4.7","56","1.5","3","54","10.3%","40","2","7","6","1","0","0","0","21"
"36","Tyler Higbee (LAR)","10","25","281","11.2","141","5.6","211","8.4","140","5.6","17","0.7","0","36","6.2%","28","3","8","12","6","0","0","0","24"
"37","Mason Taylor (NYJ)","13","44","369","8.4","235","5.3","380","8.6","134","3.0","34","0.8","0","65","13.8%","52","8","7","17","2","0","0","0","27"
"38","Mike Gesicki (CIN)","13","28","307","11.0","244","8.7","418","14.9","63","2.3","16","0.6","0","42","6.9%","29","1","7","16","2","2","0","0","37"
"39","Darnell Washington (PIT)","16","31","364","11.7","135","4.4","232","7.5","229","7.4","106","3.4","4","43","8.2%","35","4","8","19","3","2","0","0","36"
"40","Terrance Ferguson (LAR)","13","11","231","21.0","191","17.4","465","42.3","40","3.6","6","0.5","0","25","4.3%","11","0","3","8","7","3","0","0","36"
"41","Noah Fant (CIN)","15","34","288","8.5","114","3.4","143","4.2","174","5.1","47","1.4","1","41","6.7%","35","1","4","10","3","0","0","0","25"
"42","Daniel Bellinger (NYG)","16","19","286","15.1","154","8.1","244","12.8","132","6.9","11","0.6","0","26","5.2%","20","1","6","13","4","1","1","0","44"
"43","Josh Oliver (MIN)","15","15","160","10.7","58","3.9","64","4.3","102","6.8","16","1.1","0","19","4.1%","15","0","6","6","2","1","0","0","32"
"44","Michael Mayer (LV)","13","35","328","9.4","132","3.8","240","6.9","196","5.6","41","1.2","1","50","10.1%","36","1","6","17","3","0","0","0","23"
"45","Davis Allen (LAR)","17","24","208","8.7","71","3.0","130","5.4","137","5.7","37","1.5","2","33","5.7%","27","3","7","7","2","0","0","0","27"
"46","Austin Hooper (NE)","16","21","263","12.5","177","8.4","231","11.0","86","4.1","15","0.7","0","26","5.4%","21","0","5","10","6","1","0","0","31"
"47","Tommy Tremble (CAR)","17","27","249","9.2","85","3.1","163","6.0","164","6.1","52","1.9","0","37","7.7%","29","2","5","6","1","1","1","1","54"
"48","Greg Dulcich (MIA)","10","26","335","12.9","136","5.2","160","6.2","199","7.7","42","1.6","2","33","7.1%","26","0","5","14","7","0","0","0","29"
"49","Jackson Hawes (BUF)","17","16","187","11.7","96","6.0","139","8.7","91","5.7","29","1.8","2","19","4.0%","18","2","3","8","2","0","0","0","29"
"50","Isaiah Likely (BAL)","14","27","307","11.4","190","7.0","292","10.8","117","4.3","14","0.5","1","36","8.8%","28","1","6","11","4","3","1","0","43"
"51","Taysom Hill (NO)","13","11","91","8.3","5","0.5","54","4.9","86","7.8","13","1.2","0","16","2.8%","14","3","0","3","0","0","0","0","17"
"52","Mitchell Evans (CAR)","17","19","171","9.0","63","3.3","90","4.7","108","5.7","27","1.4","0","25","5.2%","20","1","4","6","2","0","0","0","25"
"53","Tanner Hudson (CIN)","13","19","168","8.8","85","4.5","119","6.3","83","4.4","22","1.2","1","24","3.9%","19","0","6","5","1","1","0","0","33"
"54","Elijah Higgins (ARI)","17","30","301","10.0","92","3.1","135","4.5","209","7.0","84","2.8","5","37","6.0%","30","0","4","12","4","0","0","0","27"
"55","Charlie Kolar (BAL)","17","10","142","14.2","90","9.0","106","10.6","52","5.2","27","2.7","1","15","3.7%","10","0","3","8","2","0","0","0","23"
"56","Adam Trautman (DEN)","17","20","195","9.8","91","4.6","99","5.0","104","5.2","29","1.5","3","23","3.9%","21","1","1","9","3","0","0","0","26"
"57","Luke Musgrave (GB)","17","24","252","10.5","183","7.6","266","11.1","69","2.9","12","0.5","0","31","6.7%","25","1","1","8","5","0","0","0","26"
"58","Ja'Tavion Sanders (CAR)","13","29","190","6.6","104","3.6","163","5.6","86","3.0","27","0.9","1","34","7.1%","30","1","9","5","0","0","0","0","18"
"59","Connor Heyward (PIT)","16","3","21","7.0","16","5.3","26","8.7","5","1.7","0","0.0","0","4","0.8%","3","0","2","1","0","0","0","0","12"
"60","Jeremy Ruckert (NYJ)","17","23","179","7.8","80","3.5","108","4.7","99","4.3","28","1.2","0","29","6.1%","24","1","3","8","1","0","0","0","24"
"61","Brock Wright (DET)","11","14","108","7.7","22","1.6","22","1.6","86","6.1","21","1.5","0","22","4.0%","14","0","2","4","1","0","0","0","20"
"62","Elijah Arroyo (SEA)","13","15","179","11.9","101","6.7","220","14.7","78","5.2","12","0.8","0","26","5.7%","16","1","5","6","4","1","0","0","32"
"63","Hunter Long (JAC)","9","12","85","7.1","54","4.5","69","5.8","31","2.6","3","0.3","0","17","3.1%","16","4","4","2","0","0","0","0","11"
"64","Luke Farrell (SF)","17","11","85","7.7","33","3.0","41","3.7","52","4.7","14","1.3","1","14","2.5%","11","0","4","3","0","0","0","0","11"
"65","Noah Gray (KC)","16","21","178","8.5","71","3.4","227","10.8","107","5.1","20","1.0","0","37","6.7%","24","3","1","9","1","0","0","0","28"
"66","Mo Alie-Cox (IND)","17","13","117","9.0","40","3.1","93","7.2","77","5.9","32","2.5","1","20","3.8%","14","1","5","3","1","0","0","0","20"
"67","Ben Sinnott (WAS)","16","11","114","10.4","51","4.6","106","9.6","63","5.7","21","1.9","1","13","3.0%","11","0","1","3","2","1","0","0","36"
"68","Andrew Beck (NYJ)","17","6","45","7.5","25","4.2","38","6.3","20","3.3","5","0.8","0","9","1.9%","7","1","2","2","0","0","0","0","17"
"69","Drew Sample (CIN)","17","15","106","7.1","-3","-0.2","3","0.2","109","7.3","16","1.1","1","20","3.3%","15","0","1","3","1","0","0","0","27"
"70","John Bates (WAS)","15","11","103","9.4","35","3.2","48","4.4","68","6.2","16","1.5","0","16","3.7%","12","1","2","5","1","0","0","0","22"
"71","Julian Hill (MIA)","14","15","140","9.3","29","1.9","66","4.4","111","7.4","33","2.2","1","20","4.3%","16","1","3","6","1","0","0","0","20"
"72","Brevyn Spann-Ford (DAL)","17","9","90","10.0","57","6.3","107","11.9","33","3.7","8","0.9","0","13","2.1%","9","0","2","2","2","1","0","0","31"
"73","Grant Calcaterra (PHI)","15","9","76","8.4","45","5.0","84","9.3","31","3.4","9","1.0","0","13","2.8%","9","0","3","3","0","0","0","0","16"
"74","John FitzPatrick (GB)","15","12","72","6.0","15","1.3","24","2.0","57","4.8","19","1.6","0","15","3.3%","14","2","4","1","0","0","0","0","11"
"75","Luke Schoonmaker (DAL)","17","14","132","9.4","50","3.6","163","11.6","82","5.9","30","2.1","1","23","3.8%","16","1","2","7","1","0","0","0","29"
"76","Quintin Morris (JAC)","13","6","55","9.2","34","5.7","45","7.5","21","3.5","0","0.0","0","9","1.6%","6","0","2","3","0","0","0","0","14"
"77","Ian Thomas (LV)","15","13","114","8.8","42","3.2","42","3.2","72","5.5","17","1.3","0","13","2.6%","13","0","0","4","1","0","0","0","20"
"78","Johnny Mundt (JAC)","16","9","111","12.3","35","3.9","96","10.7","76","8.4","35","3.9","2","19","3.5%","12","3","1","5","1","0","0","0","21"
"79","Nate Adkins (DEN)","9","6","48","8.0","22","3.7","35","5.8","26","4.3","2","0.3","0","11","1.9%","10","3","2","2","0","0","0","0","16"
"80","Jack Stoll (NO)","15","6","46","7.7","29","4.8","34","5.7","17","2.8","6","1.0","0","11","1.9%","6","0","1","1","0","0","0","0","13"
"81","Tyler Conklin (LAC)","10","7","101","14.4","44","6.3","45","6.4","57","8.1","14","2.0","1","10","1.8%","9","2","0","4","2","1","0","0","33"
"82","Will Dissly (LAC)","9","11","97","8.8","31","2.8","72","6.5","66","6.0","14","1.3","0","16","2.9%","12","1","1","4","0","0","0","0","18"
"83","Josh Whyle (GB)","8","5","36","7.2","15","3.0","23","4.6","21","4.2","4","0.8","0","6","1.3%","5","0","1","1","1","0","0","0","21"
"84","Tanner Conner (NYG)","9","9","91","10.1","52","5.8","98","10.9","39","4.3","10","1.1","0","15","3.2%","10","1","3","4","1","0","0","0","28"
"85","David Martin-Robinson (TEN)","15","4","30","7.5","14","3.5","23","5.8","16","4.0","10","2.5","1","6","1.1%","4","0","1","1","0","0","0","0","14"
"86","Drew Ogletree (IND)","15","4","27","6.8","18","4.5","35","8.8","9","2.3","4","1.0","0","6","1.1%","4","0","2","1","0","0","0","0","11"
"87","Josiah Deguara (ARI)","12","3","21","7.0","16","5.3","23","7.7","5","1.7","0","0.0","0","5","0.8%","3","0","1","0","0","0","0","0","8"
"88","Cade Stover (HOU)","9","12","76","6.3","24","2.0","31","2.6","52","4.3","12","1.0","1","16","2.9%","13","1","3","2","0","0","0","0","11"
"89","Foster Moreau (NO)","11","7","59","8.4","15","2.1","10","1.4","44","6.3","19","2.7","1","10","1.8%","9","2","1","2","0","0","0","0","16"
"90","Anthony Firkser (DET)","7","8","53","6.6","41","5.1","35","4.4","12","1.5","1","0.1","0","10","1.8%","8","0","3","2","0","0","0","0","18"
"91","Stone Smartt (NYJ)","9","7","52","7.4","25","3.6","42","6.0","27","3.9","2","0.3","0","9","1.9%","7","0","0","2","0","0","0","0","17"
"92","Eric Saubert (SEA)","11","4","31","7.8","15","3.8","28","7.0","16","4.0","7","1.8","0","7","1.5%","4","0","3","1","0","0","0","0","12"
"93","Charlie Woerner (ATL)","17","8","48","6.0","13","1.6","12","1.5","35","4.4","24","3.0","2","9","1.7%","8","0","1","2","0","0","0","0","18"
"94","Brenden Bates (CLE)","9","4","48","12.0","38","9.5","39","9.8","10","2.5","3","0.8","0","5","0.9%","4","0","1","2","0","0","0","0","19"
"95","Kylen Granson (PHI)","17","7","40","5.7","27","3.9","67","9.6","13","1.9","4","0.6","0","9","1.9%","8","1","1","1","0","0","0","0","12"
"96","Albert Okwuegbunam Jr. (LV)","1","5","36","7.2","2","0.4","18","3.6","34","6.8","8","1.6","0","6","1.2%","5","0","1","1","0","0","0","0","16"
"97","Keleki Latu (BUF)","5","4","35","8.8","12","3.0","12","3.0","23","5.8","16","4.0","2","4","0.8%","4","0","0","2","0","0","0","0","14"
"98","Ben Sims (MIN)","9","3","30","10.0","25","8.3","73","24.3","5","1.7","2","0.7","0","6","1.3%","3","0","1","1","0","0","0","0","18"
"99","James Mitchell (CAR)","5","3","28","9.3","7","2.3","7","2.3","21","7.0","10","3.3","0","3","0.6%","3","0","0","1","0","0","0","0","11"
"100","Durham Smythe (CHI)","17","4","25","6.3","10","2.5","24","6.0","15","3.8","0","0.0","0","6","1.1%","5","1","0","1","0","0","0","0","11"
"101","Jelani Woods (NYJ)","6","1","4","4.0","3","3.0","25","25.0","1","1.0","0","0.0","0","4","0.8%","1","0","1","0","0","0","0","0","4"
"102","Shane Zylstra (DET)","5","3","20","6.7","18","6.0","37","12.3","2","0.7","0","0.0","0","5","0.9%","3","0","1","1","0","0","0","0","11"
"103","Tucker Fisk (LAC)","10","2","19","9.5","-2","-1.0","22","11.0","21","10.5","5","2.5","0","4","0.7%","2","1","0","1","0","0","0","0","12"
"104","Tip Reiman (ARI)","5","3","18","6.0","11","3.7","26","8.7","7","2.3","3","1.0","1","5","0.8%","3","0","0","1","0","0","0","0","10"
"105","Lucas Krull (DEN)","4","2","15","7.5","11","5.5","20","10.0","4","2.0","0","0.0","0","4","0.7%","2","0","0","0","0","0","0","0","9"
"106","Sal Cannella (CLE)","2","2","11","5.5","6","3.0","55","27.5","5","2.5","2","1.0","0","5","1.0%","2","0","0","0","0","0","0","0","6"
"107","Payne Durham (TB)","17","1","11","11.0","0","0.0","15","15.0","11","11.0","1","1.0","0","4","0.7%","2","1","1","1","0","0","0","0","11"
"108","Ross Dwelley (FA)","10","2","7","3.5","0","0.0","1","0.5","7","3.5","2","1.0","0","5","0.9%","2","0","3","0","0","0","0","0","4"
"109","Harrison Bryant (HOU)","12","2","7","3.5","7","3.5","58","29.0","0","0.0","0","0.0","0","6","1.1%","3","1","0","0","0","0","0","0","5"
"110","Blake Whiteheart (CLE)","16","2","4","2.0","3","1.5","43","21.5","1","0.5","0","0.0","0","6","1.1%","2","0","0","0","0","0","0","0","4"
""
""