"Rank","Player","REC","TGT","REC PCT","YDS","Y/R","TD","TGT PCT","ATT","YDS","TD","PCT","FL","G","FPTS","FPTS/G","ROST %"
"1","Deebo Samuel Sr. (WAS)","0","0","0%","0","0","0","0.0%","1","19","1","100.0%","0","16","7.9","0.5","91.2%"
"2","Calvin Austin III (PIT)","1","1","100.0%","18","18.0","1","100.0%","0","0","0","0%","0","14","7.8","0.6","9.3%"
"3","Jayden Reed (GB)","1","1","100.0%","17","17.0","1","25.0%","0","0","0","0%","0","7","7.7","1.1","47.9%"
"4","Isaac TeSlaa (DET)","1","1","100.0%","13","13.0","1","25.0%","0","0","0","0%","0","17","7.3","0.4","13.7%"
"5","Justin Jefferson (MIN)","1","2","50.0%","13","13.0","1","66.7%","0","0","0","0%","0","17","7.3","0.4","99.3%"
"6","Keenan Allen (LAC)","1","1","100.0%","11","11.0","1","33.3%","0","0","0","0%","0","17","7.1","0.4","60.2%"
"7","Keon Coleman (BUF)","1","2","50.0%","10","10.0","1","33.3%","0","0","0","0%","0","13","7.0","0.5","35.8%"
"8","Brian Thomas Jr. (JAC)","0","0","0%","0","0","0","0.0%","1","9","1","100.0%","0","14","6.9","0.5","83.4%"
"9","Cedric Tillman (CLE)","1","1","100.0%","5","5.0","1","100.0%","0","0","0","0%","0","13","6.5","0.5","10.4%"
"10","Quentin Johnston (LAC)","1","2","50.0%","5","5.0","1","66.7%","0","0","0","0%","0","14","6.5","0.5","48.6%"
"11","DeMario Douglas (NE)","1","3","33.3%","2","2.0","1","100.0%","0","0","0","0%","0","17","6.2","0.4","12.3%"
"12","Rome Odunze (CHI)","1","1","100.0%","1","1.0","1","50.0%","0","0","0","0%","0","12","6.1","0.5","74.8%"
"13","Marvin Harrison Jr. (ARI)","1","1","100.0%","1","1.0","1","100.0%","0","0","0","0%","0","12","6.1","0.5","76.3%"
"14","Ashton Dulin (IND)","0","0","0%","0","0","0","0.0%","1","15","0","100.0%","0","12","1.5","0.1","0.0%"
"15","Khalil Shakir (BUF)","2","2","100.0%","9","4.5","0","33.3%","0","0","0","0%","0","16","0.9","0.1","81.3%"
"16","Joshua Palmer (BUF)","1","2","50.0%","8","8.0","0","33.3%","0","0","0","0%","0","12","0.8","0.1","5.9%"
"17","Olamide Zaccheaus (CHI)","1","1","100.0%","7","7.0","0","50.0%","0","0","0","0%","0","16","0.7","0.0","2.1%"
"18","Jordan Whittington (LAR)","0","0","0%","0","0","0","0%","1","5","0","100.0%","0","17","0.5","0.0","2.2%"
"19","Courtland Sutton (DEN)","1","1","100.0%","5","5.0","0","50.0%","0","0","0","0%","0","17","0.5","0.0","86.9%"
"20","Travis Hunter (JAC)","1","1","100.0%","4","4.0","0","100.0%","0","0","0","0.0%","0","7","0.4","0.1","72.2%"
"21","Trent Sherfield Sr. (NE)","1","1","100.0%","3","3.0","0","50.0%","0","0","0","0%","0","12","0.3","0.0","0.0%"
"22","Savion Williams (GB)","1","1","100.0%","1","1.0","0","25.0%","0","0","0","0%","0","12","0.1","0.0","0.9%"
"23","Marquise Brown (KC)","1","3","33.3%","1","1.0","0","75.0%","0","0","0","0%","0","16","0.1","0.0","23.1%"
"24","Drake London (ATL)","0","2","0.0%","0","0","0","100.0%","0","0","0","0%","0","12","0.0","0.0","99.0%"
"25","Chris Olave (NO)","0","1","0.0%","0","0","0","33.3%","0","0","0","0%","0","16","0.0","0.0","93.8%"
"26","Jauan Jennings (SF)","0","2","0.0%","0","0","0","50.0%","0","0","0","0%","0","15","0.0","0.0","87.5%"
"27","Devaughn Vele (NO)","0","1","0.0%","0","0","0","33.3%","0","0","0","0%","0","13","0.0","0.0","10.5%"
"28","Ricky Pearsall (SF)","0","2","0.0%","0","0","0","50.0%","0","0","0","0%","0","10","0.0","0.0","56.0%"
"29","Xavier Legette (CAR)","0","1","0.0%","0","0","0","100.0%","0","0","0","0%","0","15","0.0","0.0","15.1%"
"30","Jaylen Waddle (MIA)","0","1","0.0%","0","0","0","100.0%","0","0","0","0%","0","16","0.0","0.0","78.1%"
"31","Amon-Ra St. Brown (DET)","0","2","0.0%","0","0","0","50.0%","0","0","0","0%","0","17","0.0","0.0","88.3%"
"32","Jason Brownlee (KC)","0","1","0.0%","0","0","0","25.0%","0","0","0","0%","0","6","0.0","0.0","0.0%"
"33","Nico Collins (HOU)","0","1","0.0%","0","0","0","100.0%","0","0","0","0%","0","15","0.0","0.0","93.8%"
"34","Jameson Williams (DET)","0","1","0.0%","0","0","0","25.0%","0","0","0","0%","0","17","0.0","0.0","95.9%"
"35","Wan'Dale Robinson (NYG)","0","1","0.0%","0","0","0","25.0%","0","0","0","0%","0","16","0.0","0.0","65.1%"
"36","Rashid Shaheed (SEA)","0","1","0.0%","0","0","0","33.3%","0","0","0","0%","0","18","0.0","0.0","54.6%"
"37","Jalen Nailor (MIN)","0","1","0.0%","0","0","0","33.3%","0","0","0","0%","0","17","0.0","0.0","3.0%"
"38","Romeo Doubs (GB)","0","2","0.0%","0","0","0","50.0%","0","0","0","0%","0","16","0.0","0.0","51.0%"
"39","Alec Pierce (IND)","0","1","0.0%","0","0","0","100.0%","0","0","0","0.0%","0","15","0.0","0.0","41.2%"
"40","Jalen Tolbert (DAL)","0","1","0.0%","0","0","0","100.0%","0","0","0","0%","0","13","0.0","0.0","1.7%"
"41","Garrett Wilson (NYJ)","0","0","0%","0","0","0","0%","0","0","0","0%","0","7","0.0","0.0","79.1%"
"42","Adam Thielen (FA)","0","0","0%","0","0","0","0.0%","0","0","0","0%","0","16","0.0","0.0","6.5%"
"43","Noah Brown (WAS)","0","1","0.0%","0","0","0","100.0%","0","0","0","0.0%","0","4","0.0","0.0","0.8%"
"44","Malik Nabers (NYG)","1","3","33.3%","-2","-2.0","0","75.0%","0","0","0","0%","0","4","-0.2","-0.1","37.2%"
""
""